Year,Month,Day,Period,308_RTPV_1,313_RTPV_1,313_RTPV_2,313_RTPV_3,313_RTPV_4,313_RTPV_5,313_RTPV_6,313_RTPV_7,313_RTPV_8,313_RTPV_9,313_RTPV_10,313_RTPV_11,313_RTPV_12,320_RTPV_1,320_RTPV_2,320_RTPV_3,313_RTPV_13,320_RTPV_4,320_RTPV_5,118_RTPV_1,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,320_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,118_RTPV_10,213_RTPV_1
2020,1,2,162,1.375874185333854,2.600244516771654,0.6971169460425295,1.1943027143039653,3.234000897690952,3.851429701585177,4.853793795953945,1.903964081173553,2.103218870224468,2.446468607249386,1.3350095218313238,1.082861507355012,2.640672168016702,1.480185249898082,3.5141629760712965,2.4267277337831943,4.085630037455572,3.47479887341766,1.8267959125187865,4.245169106278405,4.077885460995035,2.203339223270567,1.7143327310392877,3.57122976788739,1.128886176241894,1.2649451667922456,0.5331302138795249,4.024328161342142,3.1162465201983967,3.5292891402584456,4.013280639598856
2020,1,2,163,1.375874185333854,2.600244516771654,0.6971169460425295,1.1943027143039653,3.234000897690952,3.851429701585177,4.853793795953945,1.903964081173553,2.103218870224468,2.446468607249386,1.3350095218313238,1.082861507355012,2.640672168016702,1.480185249898082,3.5141629760712965,2.4267277337831943,4.085630037455572,3.47479887341766,1.8267959125187865,4.245169106278405,4.077885460995035,2.203339223270567,1.7143327310392877,3.57122976788739,1.128886176241894,1.2649451667922456,0.5331302138795249,4.024328161342142,3.1162465201983967,3.5292891402584456,4.013280639598856
2020,1,2,164,1.375874185333854,2.600244516771654,0.6971169460425295,1.1943027143039653,3.234000897690952,3.851429701585177,4.853793795953945,1.903964081173553,2.103218870224468,2.446468607249386,1.3350095218313238,1.082861507355012,2.640672168016702,1.480185249898082,3.5141629760712965,2.4267277337831943,4.085630037455572,3.47479887341766,1.8267959125187865,4.245169106278405,4.077885460995035,2.203339223270567,1.7143327310392877,3.57122976788739,1.128886176241894,1.2649451667922456,0.5331302138795249,4.024328161342142,3.1162465201983967,3.5292891402584456,4.013280639598856
2020,1,2,165,1.375874185333854,2.600244516771654,0.6971169460425295,1.1943027143039653,3.234000897690952,3.851429701585177,4.853793795953945,1.903964081173553,2.103218870224468,2.446468607249386,1.3350095218313238,1.082861507355012,2.640672168016702,1.480185249898082,3.5141629760712965,2.4267277337831943,4.085630037455572,3.47479887341766,1.8267959125187865,4.245169106278405,4.077885460995035,2.203339223270567,1.7143327310392877,3.57122976788739,1.128886176241894,1.2649451667922456,0.5331302138795249,4.024328161342142,3.1162465201983967,3.5292891402584456,4.013280639598856
2020,1,2,166,1.375874185333854,2.600244516771654,0.6971169460425295,1.1943027143039653,3.234000897690952,3.851429701585177,4.853793795953945,1.903964081173553,2.103218870224468,2.446468607249386,1.3350095218313238,1.082861507355012,2.640672168016702,1.480185249898082,3.5141629760712965,2.4267277337831943,4.085630037455572,3.47479887341766,1.8267959125187865,4.245169106278405,4.077885460995035,2.203339223270567,1.7143327310392877,3.57122976788739,1.128886176241894,1.2649451667922456,0.5331302138795249,4.024328161342142,3.1162465201983967,3.5292891402584456,4.013280639598856
2020,1,2,167,1.375874185333854,2.600244516771654,0.6971169460425295,1.1943027143039653,3.234000897690952,3.851429701585177,4.853793795953945,1.903964081173553,2.103218870224468,2.446468607249386,1.3350095218313238,1.082861507355012,2.640672168016702,1.480185249898082,3.5141629760712965,2.4267277337831943,4.085630037455572,3.47479887341766,1.8267959125187865,4.245169106278405,4.077885460995035,2.203339223270567,1.7143327310392877,3.57122976788739,1.128886176241894,1.2649451667922456,0.5331302138795249,4.024328161342142,3.1162465201983967,3.5292891402584456,4.013280639598856
2020,1,2,168,1.375874185333854,2.600244516771654,0.6971169460425295,1.1943027143039653,3.234000897690952,3.851429701585177,4.853793795953945,1.903964081173553,2.103218870224468,2.446468607249386,1.3350095218313238,1.082861507355012,2.640672168016702,1.480185249898082,3.5141629760712965,2.4267277337831943,4.085630037455572,3.47479887341766,1.8267959125187865,4.245169106278405,4.077885460995035,2.203339223270567,1.7143327310392877,3.57122976788739,1.128886176241894,1.2649451667922456,0.5331302138795249,4.024328161342142,3.1162465201983967,3.5292891402584456,4.013280639598856
2020,1,2,169,1.2662959944115315,2.391879073238568,0.6201805070178326,1.0835102962706633,3.2942739825175966,3.481876959651655,4.221874244977456,1.85343026479203,1.9253370565572598,2.356111465183064,1.2346140132480365,0.9768813239102755,2.267708759972249,1.3284786681465517,3.2354480940802315,2.2239503463577273,3.63903672550232,3.067719525199605,1.7875331317144003,3.6808062029622155,3.5907469798402416,2.007595630381715,1.4426391401422993,3.387029085679046,1.1188540395411983,1.1686715882751761,0.4707148379028461,3.5577469970264177,3.246156913569355,3.3264463607400714,3.433442564531153
2020,1,2,170,1.2662959944115315,2.391879073238568,0.6201805070178326,1.0835102962706633,3.2942739825175966,3.481876959651655,4.221874244977456,1.85343026479203,1.9253370565572598,2.356111465183064,1.2346140132480365,0.9768813239102755,2.267708759972249,1.3284786681465517,3.2354480940802315,2.2239503463577273,3.63903672550232,3.067719525199605,1.7875331317144003,3.6808062029622155,3.5907469798402416,2.007595630381715,1.4426391401422993,3.387029085679046,1.1188540395411983,1.1686715882751761,0.4707148379028461,3.5577469970264177,3.246156913569355,3.3264463607400714,3.433442564531153
2020,1,2,171,1.2662959944115315,2.391879073238568,0.6201805070178326,1.0835102962706633,3.2942739825175966,3.481876959651655,4.221874244977456,1.85343026479203,1.9253370565572598,2.356111465183064,1.2346140132480365,0.9768813239102755,2.267708759972249,1.3284786681465517,3.2354480940802315,2.2239503463577273,3.63903672550232,3.067719525199605,1.7875331317144003,3.6808062029622155,3.5907469798402416,2.007595630381715,1.4426391401422993,3.387029085679046,1.1188540395411983,1.1686715882751761,0.4707148379028461,3.5577469970264177,3.246156913569355,3.3264463607400714,3.433442564531153
2020,1,2,172,1.2662959944115315,2.391879073238568,0.6201805070178326,1.0835102962706633,3.2942739825175966,3.481876959651655,4.221874244977456,1.85343026479203,1.9253370565572598,2.356111465183064,1.2346140132480365,0.9768813239102755,2.267708759972249,1.3284786681465517,3.2354480940802315,2.2239503463577273,3.63903672550232,3.067719525199605,1.7875331317144003,3.6808062029622155,3.5907469798402416,2.007595630381715,1.4426391401422993,3.387029085679046,1.1188540395411983,1.1686715882751761,0.4707148379028461,3.5577469970264177,3.246156913569355,3.3264463607400714,3.433442564531153
2020,1,2,173,1.2662959944115315,2.391879073238568,0.6201805070178326,1.0835102962706633,3.2942739825175966,3.481876959651655,4.221874244977456,1.85343026479203,1.9253370565572598,2.356111465183064,1.2346140132480365,0.9768813239102755,2.267708759972249,1.3284786681465517,3.2354480940802315,2.2239503463577273,3.63903672550232,3.067719525199605,1.7875331317144003,3.6808062029622155,3.5907469798402416,2.007595630381715,1.4426391401422993,3.387029085679046,1.1188540395411983,1.1686715882751761,0.4707148379028461,3.5577469970264177,3.246156913569355,3.3264463607400714,3.433442564531153
2020,1,2,174,1.2662959944115315,2.391879073238568,0.6201805070178326,1.0835102962706633,3.2942739825175966,3.481876959651655,4.221874244977456,1.85343026479203,1.9253370565572598,2.356111465183064,1.2346140132480365,0.9768813239102755,2.267708759972249,1.3284786681465517,3.2354480940802315,2.2239503463577273,3.63903672550232,3.067719525199605,1.7875331317144003,3.6808062029622155,3.5907469798402416,2.007595630381715,1.4426391401422993,3.387029085679046,1.1188540395411983,1.1686715882751761,0.4707148379028461,3.5577469970264177,3.246156913569355,3.3264463607400714,3.433442564531153
2020,1,2,175,1.2662959944115315,2.391879073238568,0.6201805070178326,1.0835102962706633,3.2942739825175966,3.481876959651655,4.221874244977456,1.85343026479203,1.9253370565572598,2.356111465183064,1.2346140132480365,0.9768813239102755,2.267708759972249,1.3284786681465517,3.2354480940802315,2.2239503463577273,3.63903672550232,3.067719525199605,1.7875331317144003,3.6808062029622155,3.5907469798402416,2.007595630381715,1.4426391401422993,3.387029085679046,1.1188540395411983,1.1686715882751761,0.4707148379028461,3.5577469970264177,3.246156913569355,3.3264463607400714,3.433442564531153
2020,1,2,176,1.2662959944115315,2.391879073238568,0.6201805070178326,1.0835102962706633,3.2942739825175966,3.481876959651655,4.221874244977456,1.85343026479203,1.9253370565572598,2.356111465183064,1.2346140132480365,0.9768813239102755,2.267708759972249,1.3284786681465517,3.2354480940802315,2.2239503463577273,3.63903672550232,3.067719525199605,1.7875331317144003,3.6808062029622155,3.5907469798402416,2.007595630381715,1.4426391401422993,3.387029085679046,1.1188540395411983,1.1686715882751761,0.4707148379028461,3.5577469970264177,3.246156913569355,3.3264463607400714,3.433442564531153
2020,1,2,177,1.2662959944115315,2.391879073238568,0.6201805070178326,1.0835102962706633,3.2942739825175966,3.481876959651655,4.221874244977456,1.85343026479203,1.9253370565572598,2.356111465183064,1.2346140132480365,0.9768813239102755,2.267708759972249,1.3284786681465517,3.2354480940802315,2.2239503463577273,3.63903672550232,3.067719525199605,1.7875331317144003,3.6808062029622155,3.5907469798402416,2.007595630381715,1.4426391401422993,3.387029085679046,1.1188540395411983,1.1686715882751761,0.4707148379028461,3.5577469970264177,3.246156913569355,3.3264463607400714,3.433442564531153
2020,1,2,178,1.2662959944115315,2.391879073238568,0.6201805070178326,1.0835102962706633,3.2942739825175966,3.481876959651655,4.221874244977456,1.85343026479203,1.9253370565572598,2.356111465183064,1.2346140132480365,0.9768813239102755,2.267708759972249,1.3284786681465517,3.2354480940802315,2.2239503463577273,3.63903672550232,3.067719525199605,1.7875331317144003,3.6808062029622155,3.5907469798402416,2.007595630381715,1.4426391401422993,3.387029085679046,1.1188540395411983,1.1686715882751761,0.4707148379028461,3.5577469970264177,3.246156913569355,3.3264463607400714,3.433442564531153
2020,1,2,179,1.2662959944115315,2.391879073238568,0.6201805070178326,1.0835102962706633,3.2942739825175966,3.481876959651655,4.221874244977456,1.85343026479203,1.9253370565572598,2.356111465183064,1.2346140132480365,0.9768813239102755,2.267708759972249,1.3284786681465517,3.2354480940802315,2.2239503463577273,3.63903672550232,3.067719525199605,1.7875331317144003,3.6808062029622155,3.5907469798402416,2.007595630381715,1.4426391401422993,3.387029085679046,1.1188540395411983,1.1686715882751761,0.4707148379028461,3.5577469970264177,3.246156913569355,3.3264463607400714,3.433442564531153
2020,1,2,180,1.2662959944115315,2.391879073238568,0.6201805070178326,1.0835102962706633,3.2942739825175966,3.481876959651655,4.221874244977456,1.85343026479203,1.9253370565572598,2.356111465183064,1.2346140132480365,0.9768813239102755,2.267708759972249,1.3284786681465517,3.2354480940802315,2.2239503463577273,3.63903672550232,3.067719525199605,1.7875331317144003,3.6808062029622155,3.5907469798402416,2.007595630381715,1.4426391401422993,3.387029085679046,1.1188540395411983,1.1686715882751761,0.4707148379028461,3.5577469970264177,3.246156913569355,3.3264463607400714,3.433442564531153
2020,1,2,181,0.9974490744751026,1.8848063945801001,0.5086477307843053,0.882454467336187,2.592475511785594,2.9689559969872588,3.7025041402743373,1.472344161429379,1.5238798703746925,1.9704273134996237,0.9923185473123042,0.8056910579179961,1.8837274853433408,1.0337380399266274,2.494018216976912,1.6801462139329986,3.0271719447896945,2.383085031705773,1.354038668113332,2.8991602262074214,2.9072955452228118,1.6202111196557536,1.253725538954496,2.6839551909738066,0.8273497353053298,0.9743782740716914,0.3855978288442788,2.998344462083671,2.563097917727981,2.6261629791407595,2.9259198659782237
2020,1,2,182,0.9974490744751026,1.8848063945801001,0.5086477307843053,0.882454467336187,2.592475511785594,2.9689559969872588,3.7025041402743373,1.472344161429379,1.5238798703746925,1.9704273134996237,0.9923185473123042,0.8056910579179961,1.8837274853433408,1.0337380399266274,2.494018216976912,1.6801462139329986,3.0271719447896945,2.383085031705773,1.354038668113332,2.8991602262074214,2.9072955452228118,1.6202111196557536,1.253725538954496,2.6839551909738066,0.8273497353053298,0.9743782740716914,0.3855978288442788,2.998344462083671,2.563097917727981,2.6261629791407595,2.9259198659782237
2020,1,2,183,0.9974490744751026,1.8848063945801001,0.5086477307843053,0.882454467336187,2.592475511785594,2.9689559969872588,3.7025041402743373,1.472344161429379,1.5238798703746925,1.9704273134996237,0.9923185473123042,0.8056910579179961,1.8837274853433408,1.0337380399266274,2.494018216976912,1.6801462139329986,3.0271719447896945,2.383085031705773,1.354038668113332,2.8991602262074214,2.9072955452228118,1.6202111196557536,1.253725538954496,2.6839551909738066,0.8273497353053298,0.9743782740716914,0.3855978288442788,2.998344462083671,2.563097917727981,2.6261629791407595,2.9259198659782237
2020,1,2,184,0.9974490744751026,1.8848063945801001,0.5086477307843053,0.882454467336187,2.592475511785594,2.9689559969872588,3.7025041402743373,1.472344161429379,1.5238798703746925,1.9704273134996237,0.9923185473123042,0.8056910579179961,1.8837274853433408,1.0337380399266274,2.494018216976912,1.6801462139329986,3.0271719447896945,2.383085031705773,1.354038668113332,2.8991602262074214,2.9072955452228118,1.6202111196557536,1.253725538954496,2.6839551909738066,0.8273497353053298,0.9743782740716914,0.3855978288442788,2.998344462083671,2.563097917727981,2.6261629791407595,2.9259198659782237
2020,1,2,185,0.9974490744751026,1.8848063945801001,0.5086477307843053,0.882454467336187,2.592475511785594,2.9689559969872588,3.7025041402743373,1.472344161429379,1.5238798703746925,1.9704273134996237,0.9923185473123042,0.8056910579179961,1.8837274853433408,1.0337380399266274,2.494018216976912,1.6801462139329986,3.0271719447896945,2.383085031705773,1.354038668113332,2.8991602262074214,2.9072955452228118,1.6202111196557536,1.253725538954496,2.6839551909738066,0.8273497353053298,0.9743782740716914,0.3855978288442788,2.998344462083671,2.563097917727981,2.6261629791407595,2.9259198659782237
2020,1,2,186,0.9974490744751026,1.8848063945801001,0.5086477307843053,0.882454467336187,2.592475511785594,2.9689559969872588,3.7025041402743373,1.472344161429379,1.5238798703746925,1.9704273134996237,0.9923185473123042,0.8056910579179961,1.8837274853433408,1.0337380399266274,2.494018216976912,1.6801462139329986,3.0271719447896945,2.383085031705773,1.354038668113332,2.8991602262074214,2.9072955452228118,1.6202111196557536,1.253725538954496,2.6839551909738066,0.8273497353053298,0.9743782740716914,0.3855978288442788,2.998344462083671,2.563097917727981,2.6261629791407595,2.9259198659782237
2020,1,2,187,0.9974490744751026,1.8848063945801001,0.5086477307843053,0.882454467336187,2.592475511785594,2.9689559969872588,3.7025041402743373,1.472344161429379,1.5238798703746925,1.9704273134996237,0.9923185473123042,0.8056910579179961,1.8837274853433408,1.0337380399266274,2.494018216976912,1.6801462139329986,3.0271719447896945,2.383085031705773,1.354038668113332,2.8991602262074214,2.9072955452228118,1.6202111196557536,1.253725538954496,2.6839551909738066,0.8273497353053298,0.9743782740716914,0.3855978288442788,2.998344462083671,2.563097917727981,2.6261629791407595,2.9259198659782237
2020,1,2,188,0.9974490744751026,1.8848063945801001,0.5086477307843053,0.882454467336187,2.592475511785594,2.9689559969872588,3.7025041402743373,1.472344161429379,1.5238798703746925,1.9704273134996237,0.9923185473123042,0.8056910579179961,1.8837274853433408,1.0337380399266274,2.494018216976912,1.6801462139329986,3.0271719447896945,2.383085031705773,1.354038668113332,2.8991602262074214,2.9072955452228118,1.6202111196557536,1.253725538954496,2.6839551909738066,0.8273497353053298,0.9743782740716914,0.3855978288442788,2.998344462083671,2.563097917727981,2.6261629791407595,2.9259198659782237
2020,1,2,189,0.9974490744751026,1.8848063945801001,0.5086477307843053,0.882454467336187,2.592475511785594,2.9689559969872588,3.7025041402743373,1.472344161429379,1.5238798703746925,1.9704273134996237,0.9923185473123042,0.8056910579179961,1.8837274853433408,1.0337380399266274,2.494018216976912,1.6801462139329986,3.0271719447896945,2.383085031705773,1.354038668113332,2.8991602262074214,2.9072955452228118,1.6202111196557536,1.253725538954496,2.6839551909738066,0.8273497353053298,0.9743782740716914,0.3855978288442788,2.998344462083671,2.563097917727981,2.6261629791407595,2.9259198659782237
2020,1,2,190,0.9974490744751026,1.8848063945801001,0.5086477307843053,0.882454467336187,2.592475511785594,2.9689559969872588,3.7025041402743373,1.472344161429379,1.5238798703746925,1.9704273134996237,0.9923185473123042,0.8056910579179961,1.8837274853433408,1.0337380399266274,2.494018216976912,1.6801462139329986,3.0271719447896945,2.383085031705773,1.354038668113332,2.8991602262074214,2.9072955452228118,1.6202111196557536,1.253725538954496,2.6839551909738066,0.8273497353053298,0.9743782740716914,0.3855978288442788,2.998344462083671,2.563097917727981,2.6261629791407595,2.9259198659782237
2020,1,2,191,0.9974490744751026,1.8848063945801001,0.5086477307843053,0.882454467336187,2.592475511785594,2.9689559969872588,3.7025041402743373,1.472344161429379,1.5238798703746925,1.9704273134996237,0.9923185473123042,0.8056910579179961,1.8837274853433408,1.0337380399266274,2.494018216976912,1.6801462139329986,3.0271719447896945,2.383085031705773,1.354038668113332,2.8991602262074214,2.9072955452228118,1.6202111196557536,1.253725538954496,2.6839551909738066,0.8273497353053298,0.9743782740716914,0.3855978288442788,2.998344462083671,2.563097917727981,2.6261629791407595,2.9259198659782237
2020,1,2,192,0.9974490744751026,1.8848063945801001,0.5086477307843053,0.882454467336187,2.592475511785594,2.9689559969872588,3.7025041402743373,1.472344161429379,1.5238798703746925,1.9704273134996237,0.9923185473123042,0.8056910579179961,1.8837274853433408,1.0337380399266274,2.494018216976912,1.6801462139329986,3.0271719447896945,2.383085031705773,1.354038668113332,2.8991602262074214,2.9072955452228118,1.6202111196557536,1.253725538954496,2.6839551909738066,0.8273497353053298,0.9743782740716914,0.3855978288442788,2.998344462083671,2.563097917727981,2.6261629791407595,2.9259198659782237
2020,1,2,193,0.7450102442239617,1.4813076552312925,0.3649306327848787,0.5616164180708602,1.6403750943385271,1.9487089636254162,2.442086762593829,1.0544051203244653,1.174362384563882,1.3529396448565856,0.7356447539365762,0.5334167534830436,1.2531455636852256,0.7813187040564801,1.742351271350326,1.308171659271721,2.166754048765321,1.9570025026375943,0.9675961289995472,2.198235642791583,2.075586224767755,1.231832521485001,0.8991432015365943,1.8257422662733023,0.6037080221308634,0.7206850207255125,0.27339549947954295,2.1687970833770143,1.7044924474517218,1.8183404651836326,2.091403125620989
2020,1,2,194,0.7450102442239617,1.4813076552312925,0.3649306327848787,0.5616164180708602,1.6403750943385271,1.9487089636254162,2.442086762593829,1.0544051203244653,1.174362384563882,1.3529396448565856,0.7356447539365762,0.5334167534830436,1.2531455636852256,0.7813187040564801,1.742351271350326,1.308171659271721,2.166754048765321,1.9570025026375943,0.9675961289995472,2.198235642791583,2.075586224767755,1.231832521485001,0.8991432015365943,1.8257422662733023,0.6037080221308634,0.7206850207255125,0.27339549947954295,2.1687970833770143,1.7044924474517218,1.8183404651836326,2.091403125620989
2020,1,2,195,0.7450102442239617,1.4813076552312925,0.3649306327848787,0.5616164180708602,1.6403750943385271,1.9487089636254162,2.442086762593829,1.0544051203244653,1.174362384563882,1.3529396448565856,0.7356447539365762,0.5334167534830436,1.2531455636852256,0.7813187040564801,1.742351271350326,1.308171659271721,2.166754048765321,1.9570025026375943,0.9675961289995472,2.198235642791583,2.075586224767755,1.231832521485001,0.8991432015365943,1.8257422662733023,0.6037080221308634,0.7206850207255125,0.27339549947954295,2.1687970833770143,1.7044924474517218,1.8183404651836326,2.091403125620989
2020,1,2,196,0.7450102442239617,1.4813076552312925,0.3649306327848787,0.5616164180708602,1.6403750943385271,1.9487089636254162,2.442086762593829,1.0544051203244653,1.174362384563882,1.3529396448565856,0.7356447539365762,0.5334167534830436,1.2531455636852256,0.7813187040564801,1.742351271350326,1.308171659271721,2.166754048765321,1.9570025026375943,0.9675961289995472,2.198235642791583,2.075586224767755,1.231832521485001,0.8991432015365943,1.8257422662733023,0.6037080221308634,0.7206850207255125,0.27339549947954295,2.1687970833770143,1.7044924474517218,1.8183404651836326,2.091403125620989
2020,1,2,197,0.7450102442239617,1.4813076552312925,0.3649306327848787,0.5616164180708602,1.6403750943385271,1.9487089636254162,2.442086762593829,1.0544051203244653,1.174362384563882,1.3529396448565856,0.7356447539365762,0.5334167534830436,1.2531455636852256,0.7813187040564801,1.742351271350326,1.308171659271721,2.166754048765321,1.9570025026375943,0.9675961289995472,2.198235642791583,2.075586224767755,1.231832521485001,0.8991432015365943,1.8257422662733023,0.6037080221308634,0.7206850207255125,0.27339549947954295,2.1687970833770143,1.7044924474517218,1.8183404651836326,2.091403125620989
2020,1,2,198,0.7450102442239617,1.4813076552312925,0.3649306327848787,0.5616164180708602,1.6403750943385271,1.9487089636254162,2.442086762593829,1.0544051203244653,1.174362384563882,1.3529396448565856,0.7356447539365762,0.5334167534830436,1.2531455636852256,0.7813187040564801,1.742351271350326,1.308171659271721,2.166754048765321,1.9570025026375943,0.9675961289995472,2.198235642791583,2.075586224767755,1.231832521485001,0.8991432015365943,1.8257422662733023,0.6037080221308634,0.7206850207255125,0.27339549947954295,2.1687970833770143,1.7044924474517218,1.8183404651836326,2.091403125620989
2020,1,2,199,0.7450102442239617,1.4813076552312925,0.3649306327848787,0.5616164180708602,1.6403750943385271,1.9487089636254162,2.442086762593829,1.0544051203244653,1.174362384563882,1.3529396448565856,0.7356447539365762,0.5334167534830436,1.2531455636852256,0.7813187040564801,1.742351271350326,1.308171659271721,2.166754048765321,1.9570025026375943,0.9675961289995472,2.198235642791583,2.075586224767755,1.231832521485001,0.8991432015365943,1.8257422662733023,0.6037080221308634,0.7206850207255125,0.27339549947954295,2.1687970833770143,1.7044924474517218,1.8183404651836326,2.091403125620989
2020,1,2,200,0.7450102442239617,1.4813076552312925,0.3649306327848787,0.5616164180708602,1.6403750943385271,1.9487089636254162,2.442086762593829,1.0544051203244653,1.174362384563882,1.3529396448565856,0.7356447539365762,0.5334167534830436,1.2531455636852256,0.7813187040564801,1.742351271350326,1.308171659271721,2.166754048765321,1.9570025026375943,0.9675961289995472,2.198235642791583,2.075586224767755,1.231832521485001,0.8991432015365943,1.8257422662733023,0.6037080221308634,0.7206850207255125,0.27339549947954295,2.1687970833770143,1.7044924474517218,1.8183404651836326,2.091403125620989
2020,1,2,201,0.7450102442239617,1.4813076552312925,0.3649306327848787,0.5616164180708602,1.6403750943385271,1.9487089636254162,2.442086762593829,1.0544051203244653,1.174362384563882,1.3529396448565856,0.7356447539365762,0.5334167534830436,1.2531455636852256,0.7813187040564801,1.742351271350326,1.308171659271721,2.166754048765321,1.9570025026375943,0.9675961289995472,2.198235642791583,2.075586224767755,1.231832521485001,0.8991432015365943,1.8257422662733023,0.6037080221308634,0.7206850207255125,0.27339549947954295,2.1687970833770143,1.7044924474517218,1.8183404651836326,2.091403125620989
2020,1,2,202,0.7450102442239617,1.4813076552312925,0.3649306327848787,0.5616164180708602,1.6403750943385271,1.9487089636254162,2.442086762593829,1.0544051203244653,1.174362384563882,1.3529396448565856,0.7356447539365762,0.5334167534830436,1.2531455636852256,0.7813187040564801,1.742351271350326,1.308171659271721,2.166754048765321,1.9570025026375943,0.9675961289995472,2.198235642791583,2.075586224767755,1.231832521485001,0.8991432015365943,1.8257422662733023,0.6037080221308634,0.7206850207255125,0.27339549947954295,2.1687970833770143,1.7044924474517218,1.8183404651836326,2.091403125620989
2020,1,2,203,0.7450102442239617,1.4813076552312925,0.3649306327848787,0.5616164180708602,1.6403750943385271,1.9487089636254162,2.442086762593829,1.0544051203244653,1.174362384563882,1.3529396448565856,0.7356447539365762,0.5334167534830436,1.2531455636852256,0.7813187040564801,1.742351271350326,1.308171659271721,2.166754048765321,1.9570025026375943,0.9675961289995472,2.198235642791583,2.075586224767755,1.231832521485001,0.8991432015365943,1.8257422662733023,0.6037080221308634,0.7206850207255125,0.27339549947954295,2.1687970833770143,1.7044924474517218,1.8183404651836326,2.091403125620989
2020,1,2,204,0.7450102442239617,1.4813076552312925,0.3649306327848787,0.5616164180708602,1.6403750943385271,1.9487089636254162,2.442086762593829,1.0544051203244653,1.174362384563882,1.3529396448565856,0.7356447539365762,0.5334167534830436,1.2531455636852256,0.7813187040564801,1.742351271350326,1.308171659271721,2.166754048765321,1.9570025026375943,0.9675961289995472,2.198235642791583,2.075586224767755,1.231832521485001,0.8991432015365943,1.8257422662733023,0.6037080221308634,0.7206850207255125,0.27339549947954295,2.1687970833770143,1.7044924474517218,1.8183404651836326,2.091403125620989
2020,1,2,205,0.5092264694595152,0.8831596913019375,0.21978383918986996,0.4142210708192161,1.1695785657496975,1.2483924697222752,1.446543826652496,0.6422470623051485,0.7074362768588591,0.855161814158029,0.46222728941861174,0.3590236742279759,0.8832306666258369,0.5074969193782095,1.2335658104159934,0.8481212810482117,1.4281112879196554,1.3262748378210192,0.6605807718453774,1.3348191622814334,1.276010263705435,0.7868202776534228,0.6246083034243077,1.1659028851658386,0.3709153350938595,0.48395757006391915,0.16397607581491586,1.381208191223757,1.1656118376417146,1.2182330808702744,1.2650700073340049
2020,1,2,206,0.5092264694595152,0.8831596913019375,0.21978383918986996,0.4142210708192161,1.1695785657496975,1.2483924697222752,1.446543826652496,0.6422470623051485,0.7074362768588591,0.855161814158029,0.46222728941861174,0.3590236742279759,0.8832306666258369,0.5074969193782095,1.2335658104159934,0.8481212810482117,1.4281112879196554,1.3262748378210192,0.6605807718453774,1.3348191622814334,1.276010263705435,0.7868202776534228,0.6246083034243077,1.1659028851658386,0.3709153350938595,0.48395757006391915,0.16397607581491586,1.381208191223757,1.1656118376417146,1.2182330808702744,1.2650700073340049
2020,1,2,207,0.5092264694595152,0.8831596913019375,0.21978383918986996,0.4142210708192161,1.1695785657496975,1.2483924697222752,1.446543826652496,0.6422470623051485,0.7074362768588591,0.855161814158029,0.46222728941861174,0.3590236742279759,0.8832306666258369,0.5074969193782095,1.2335658104159934,0.8481212810482117,1.4281112879196554,1.3262748378210192,0.6605807718453774,1.3348191622814334,1.276010263705435,0.7868202776534228,0.6246083034243077,1.1659028851658386,0.3709153350938595,0.48395757006391915,0.16397607581491586,1.381208191223757,1.1656118376417146,1.2182330808702744,1.2650700073340049
2020,1,2,208,0.5092264694595152,0.8831596913019375,0.21978383918986996,0.4142210708192161,1.1695785657496975,1.2483924697222752,1.446543826652496,0.6422470623051485,0.7074362768588591,0.855161814158029,0.46222728941861174,0.3590236742279759,0.8832306666258369,0.5074969193782095,1.2335658104159934,0.8481212810482117,1.4281112879196554,1.3262748378210192,0.6605807718453774,1.3348191622814334,1.276010263705435,0.7868202776534228,0.6246083034243077,1.1659028851658386,0.3709153350938595,0.48395757006391915,0.16397607581491586,1.381208191223757,1.1656118376417146,1.2182330808702744,1.2650700073340049
2020,1,2,209,0.5092264694595152,0.8831596913019375,0.21978383918986996,0.4142210708192161,1.1695785657496975,1.2483924697222752,1.446543826652496,0.6422470623051485,0.7074362768588591,0.855161814158029,0.46222728941861174,0.3590236742279759,0.8832306666258369,0.5074969193782095,1.2335658104159934,0.8481212810482117,1.4281112879196554,1.3262748378210192,0.6605807718453774,1.3348191622814334,1.276010263705435,0.7868202776534228,0.6246083034243077,1.1659028851658386,0.3709153350938595,0.48395757006391915,0.16397607581491586,1.381208191223757,1.1656118376417146,1.2182330808702744,1.2650700073340049
2020,1,2,210,0.5092264694595152,0.8831596913019375,0.21978383918986996,0.4142210708192161,1.1695785657496975,1.2483924697222752,1.446543826652496,0.6422470623051485,0.7074362768588591,0.855161814158029,0.46222728941861174,0.3590236742279759,0.8832306666258369,0.5074969193782095,1.2335658104159934,0.8481212810482117,1.4281112879196554,1.3262748378210192,0.6605807718453774,1.3348191622814334,1.276010263705435,0.7868202776534228,0.6246083034243077,1.1659028851658386,0.3709153350938595,0.48395757006391915,0.16397607581491586,1.381208191223757,1.1656118376417146,1.2182330808702744,1.2650700073340049
