Year,Month,Day,Period,320_PV_1,314_PV_1,314_PV_2,313_PV_1,314_PV_3,314_PV_4,313_PV_2,310_PV_1,324_PV_1,312_PV_1,310_PV_2,324_PV_2,324_PV_3,113_PV_1,319_PV_1,215_PV_1,102_PV_1,101_PV_1,102_PV_2,104_PV_1,101_PV_2,101_PV_3,101_PV_4,103_PV_1,119_PV_1
2020,1,2,154,58.49879154458532,34.03812610189982,57.70537179192571,52.90786612133356,8.874946395798416,73.22043166948318,57.563198245295766,59.38269428521763,11.35229518531485,34.8781734663764,28.84354251516847,67.55914130333369,49.002153765888515,58.980714807080695,34.33365341812915,18.588426690288713,42.48468945215594,6.658659695604799,60.64529775996295,46.51842151705143,57.34040502623229,27.88039567348039,69.81955313454506,63.2945431298647,57.27348656534857
2020,1,2,155,58.49879154458532,34.03812610189982,57.70537179192571,52.90786612133356,8.874946395798416,73.22043166948318,57.563198245295766,59.38269428521763,11.35229518531485,34.8781734663764,28.84354251516847,67.55914130333369,49.002153765888515,58.980714807080695,34.33365341812915,18.588426690288713,42.48468945215594,6.658659695604799,60.64529775996295,46.51842151705143,57.34040502623229,27.88039567348039,69.81955313454506,63.2945431298647,57.27348656534857
2020,1,2,156,58.49879154458532,34.03812610189982,57.70537179192571,52.90786612133356,8.874946395798416,73.22043166948318,57.563198245295766,59.38269428521763,11.35229518531485,34.8781734663764,28.84354251516847,67.55914130333369,49.002153765888515,58.980714807080695,34.33365341812915,18.588426690288713,42.48468945215594,6.658659695604799,60.64529775996295,46.51842151705143,57.34040502623229,27.88039567348039,69.81955313454506,63.2945431298647,57.27348656534857
2020,1,2,157,57.761523039864215,33.19828944537691,61.71824261640918,51.52228111908063,8.874946395798416,70.31342112510542,54.42471667656571,58.57984933781207,11.132181018279585,34.8781734663764,27.340322149806553,69.65384418594793,49.002153765888515,61.45184747232328,33.36235843674008,18.588426690288713,41.648511165916595,6.4443969693864505,60.47958278863501,45.199796147579406,56.499212422354454,27.88039567348039,72.59866146782608,64.15591243731099,55.51346582521788
2020,1,2,158,57.761523039864215,33.19828944537691,61.71824261640918,51.52228111908063,8.874946395798416,70.31342112510542,54.42471667656571,58.57984933781207,11.132181018279585,34.8781734663764,27.340322149806553,69.65384418594793,49.002153765888515,61.45184747232328,33.36235843674008,18.588426690288713,41.648511165916595,6.4443969693864505,60.47958278863501,45.199796147579406,56.499212422354454,27.88039567348039,72.59866146782608,64.15591243731099,55.51346582521788
2020,1,2,159,57.761523039864215,33.19828944537691,61.71824261640918,51.52228111908063,8.874946395798416,70.31342112510542,54.42471667656571,58.57984933781207,11.132181018279585,34.8781734663764,27.340322149806553,69.65384418594793,49.002153765888515,61.45184747232328,33.36235843674008,18.588426690288713,41.648511165916595,6.4443969693864505,60.47958278863501,45.199796147579406,56.499212422354454,27.88039567348039,72.59866146782608,64.15591243731099,55.51346582521788
2020,1,2,160,57.761523039864215,33.19828944537691,61.71824261640918,51.52228111908063,8.874946395798416,70.31342112510542,54.42471667656571,58.57984933781207,11.132181018279585,34.8781734663764,27.340322149806553,69.65384418594793,49.002153765888515,61.45184747232328,33.36235843674008,18.588426690288713,41.648511165916595,6.4443969693864505,60.47958278863501,45.199796147579406,56.499212422354454,27.88039567348039,72.59866146782608,64.15591243731099,55.51346582521788
2020,1,2,161,57.761523039864215,33.19828944537691,61.71824261640918,51.52228111908063,8.874946395798416,70.31342112510542,54.42471667656571,58.57984933781207,11.132181018279585,34.8781734663764,27.340322149806553,69.65384418594793,49.002153765888515,61.45184747232328,33.36235843674008,18.588426690288713,41.648511165916595,6.4443969693864505,60.47958278863501,45.199796147579406,56.499212422354454,27.88039567348039,72.59866146782608,64.15591243731099,55.51346582521788
2020,1,2,162,57.761523039864215,33.19828944537691,61.71824261640918,51.52228111908063,8.874946395798416,70.31342112510542,54.42471667656571,58.57984933781207,11.132181018279585,34.8781734663764,27.340322149806553,69.65384418594793,49.002153765888515,61.45184747232328,33.36235843674008,18.588426690288713,41.648511165916595,6.4443969693864505,60.47958278863501,45.199796147579406,56.499212422354454,27.88039567348039,72.59866146782608,64.15591243731099,55.51346582521788
2020,1,2,163,57.761523039864215,33.19828944537691,61.71824261640918,51.52228111908063,8.874946395798416,70.31342112510542,54.42471667656571,58.57984933781207,11.132181018279585,34.8781734663764,27.340322149806553,69.65384418594793,49.002153765888515,61.45184747232328,33.36235843674008,18.588426690288713,41.648511165916595,6.4443969693864505,60.47958278863501,45.199796147579406,56.499212422354454,27.88039567348039,72.59866146782608,64.15591243731099,55.51346582521788
2020,1,2,164,57.761523039864215,33.19828944537691,61.71824261640918,51.52228111908063,8.874946395798416,70.31342112510542,54.42471667656571,58.57984933781207,11.132181018279585,34.8781734663764,27.340322149806553,69.65384418594793,49.002153765888515,61.45184747232328,33.36235843674008,18.588426690288713,41.648511165916595,6.4443969693864505,60.47958278863501,45.199796147579406,56.499212422354454,27.88039567348039,72.59866146782608,64.15591243731099,55.51346582521788
2020,1,2,165,57.761523039864215,33.19828944537691,61.71824261640918,51.52228111908063,8.874946395798416,70.31342112510542,54.42471667656571,58.57984933781207,11.132181018279585,34.8781734663764,27.340322149806553,69.65384418594793,49.002153765888515,61.45184747232328,33.36235843674008,18.588426690288713,41.648511165916595,6.4443969693864505,60.47958278863501,45.199796147579406,56.499212422354454,27.88039567348039,72.59866146782608,64.15591243731099,55.51346582521788
2020,1,2,166,57.761523039864215,33.19828944537691,61.71824261640918,51.52228111908063,8.874946395798416,70.31342112510542,54.42471667656571,58.57984933781207,11.132181018279585,34.8781734663764,27.340322149806553,69.65384418594793,49.002153765888515,61.45184747232328,33.36235843674008,18.588426690288713,41.648511165916595,6.4443969693864505,60.47958278863501,45.199796147579406,56.499212422354454,27.88039567348039,72.59866146782608,64.15591243731099,55.51346582521788
2020,1,2,167,57.761523039864215,33.19828944537691,61.71824261640918,51.52228111908063,8.874946395798416,70.31342112510542,54.42471667656571,58.57984933781207,11.132181018279585,34.8781734663764,27.340322149806553,69.65384418594793,49.002153765888515,61.45184747232328,33.36235843674008,18.588426690288713,41.648511165916595,6.4443969693864505,60.47958278863501,45.199796147579406,56.499212422354454,27.88039567348039,72.59866146782608,64.15591243731099,55.51346582521788
2020,1,2,168,57.761523039864215,33.19828944537691,61.71824261640918,51.52228111908063,8.874946395798416,70.31342112510542,54.42471667656571,58.57984933781207,11.132181018279585,34.8781734663764,27.340322149806553,69.65384418594793,49.002153765888515,61.45184747232328,33.36235843674008,18.588426690288713,41.648511165916595,6.4443969693864505,60.47958278863501,45.199796147579406,56.499212422354454,27.88039567348039,72.59866146782608,64.15591243731099,55.51346582521788
2020,1,2,169,50.28984205212889,31.463003565416102,59.0546448295175,48.34368215888807,8.13265905767622,61.91801166202995,53.13565515621077,54.25244522069669,9.709881775448805,30.047801596676507,25.097435478040104,63.002789390481475,44.63604881216901,57.8320163433982,31.167310689166545,16.80902749275798,34.93936020455701,5.881085884876423,58.048842590354724,45.15911975244195,50.97154023331645,24.874823555164102,69.30541640797419,60.5945221856843,55.96751533813909
2020,1,2,170,50.28984205212889,31.463003565416102,59.0546448295175,48.34368215888807,8.13265905767622,61.91801166202995,53.13565515621077,54.25244522069669,9.709881775448805,30.047801596676507,25.097435478040104,63.002789390481475,44.63604881216901,57.8320163433982,31.167310689166545,16.80902749275798,34.93936020455701,5.881085884876423,58.048842590354724,45.15911975244195,50.97154023331645,24.874823555164102,69.30541640797419,60.5945221856843,55.96751533813909
2020,1,2,171,50.28984205212889,31.463003565416102,59.0546448295175,48.34368215888807,8.13265905767622,61.91801166202995,53.13565515621077,54.25244522069669,9.709881775448805,30.047801596676507,25.097435478040104,63.002789390481475,44.63604881216901,57.8320163433982,31.167310689166545,16.80902749275798,34.93936020455701,5.881085884876423,58.048842590354724,45.15911975244195,50.97154023331645,24.874823555164102,69.30541640797419,60.5945221856843,55.96751533813909
2020,1,2,172,50.28984205212889,31.463003565416102,59.0546448295175,48.34368215888807,8.13265905767622,61.91801166202995,53.13565515621077,54.25244522069669,9.709881775448805,30.047801596676507,25.097435478040104,63.002789390481475,44.63604881216901,57.8320163433982,31.167310689166545,16.80902749275798,34.93936020455701,5.881085884876423,58.048842590354724,45.15911975244195,50.97154023331645,24.874823555164102,69.30541640797419,60.5945221856843,55.96751533813909
2020,1,2,173,50.28984205212889,31.463003565416102,59.0546448295175,48.34368215888807,8.13265905767622,61.91801166202995,53.13565515621077,54.25244522069669,9.709881775448805,30.047801596676507,25.097435478040104,63.002789390481475,44.63604881216901,57.8320163433982,31.167310689166545,16.80902749275798,34.93936020455701,5.881085884876423,58.048842590354724,45.15911975244195,50.97154023331645,24.874823555164102,69.30541640797419,60.5945221856843,55.96751533813909
2020,1,2,174,50.28984205212889,31.463003565416102,59.0546448295175,48.34368215888807,8.13265905767622,61.91801166202995,53.13565515621077,54.25244522069669,9.709881775448805,30.047801596676507,25.097435478040104,63.002789390481475,44.63604881216901,57.8320163433982,31.167310689166545,16.80902749275798,34.93936020455701,5.881085884876423,58.048842590354724,45.15911975244195,50.97154023331645,24.874823555164102,69.30541640797419,60.5945221856843,55.96751533813909
2020,1,2,175,50.28984205212889,31.463003565416102,59.0546448295175,48.34368215888807,8.13265905767622,61.91801166202995,53.13565515621077,54.25244522069669,9.709881775448805,30.047801596676507,25.097435478040104,63.002789390481475,44.63604881216901,57.8320163433982,31.167310689166545,16.80902749275798,34.93936020455701,5.881085884876423,58.048842590354724,45.15911975244195,50.97154023331645,24.874823555164102,69.30541640797419,60.5945221856843,55.96751533813909
2020,1,2,176,50.28984205212889,31.463003565416102,59.0546448295175,48.34368215888807,8.13265905767622,61.91801166202995,53.13565515621077,54.25244522069669,9.709881775448805,30.047801596676507,25.097435478040104,63.002789390481475,44.63604881216901,57.8320163433982,31.167310689166545,16.80902749275798,34.93936020455701,5.881085884876423,58.048842590354724,45.15911975244195,50.97154023331645,24.874823555164102,69.30541640797419,60.5945221856843,55.96751533813909
2020,1,2,177,50.28984205212889,31.463003565416102,59.0546448295175,48.34368215888807,8.13265905767622,61.91801166202995,53.13565515621077,54.25244522069669,9.709881775448805,30.047801596676507,25.097435478040104,63.002789390481475,44.63604881216901,57.8320163433982,31.167310689166545,16.80902749275798,34.93936020455701,5.881085884876423,58.048842590354724,45.15911975244195,50.97154023331645,24.874823555164102,69.30541640797419,60.5945221856843,55.96751533813909
2020,1,2,178,50.28984205212889,31.463003565416102,59.0546448295175,48.34368215888807,8.13265905767622,61.91801166202995,53.13565515621077,54.25244522069669,9.709881775448805,30.047801596676507,25.097435478040104,63.002789390481475,44.63604881216901,57.8320163433982,31.167310689166545,16.80902749275798,34.93936020455701,5.881085884876423,58.048842590354724,45.15911975244195,50.97154023331645,24.874823555164102,69.30541640797419,60.5945221856843,55.96751533813909
2020,1,2,179,50.28984205212889,31.463003565416102,59.0546448295175,48.34368215888807,8.13265905767622,61.91801166202995,53.13565515621077,54.25244522069669,9.709881775448805,30.047801596676507,25.097435478040104,63.002789390481475,44.63604881216901,57.8320163433982,31.167310689166545,16.80902749275798,34.93936020455701,5.881085884876423,58.048842590354724,45.15911975244195,50.97154023331645,24.874823555164102,69.30541640797419,60.5945221856843,55.96751533813909
2020,1,2,180,50.28984205212889,31.463003565416102,59.0546448295175,48.34368215888807,8.13265905767622,61.91801166202995,53.13565515621077,54.25244522069669,9.709881775448805,30.047801596676507,25.097435478040104,63.002789390481475,44.63604881216901,57.8320163433982,31.167310689166545,16.80902749275798,34.93936020455701,5.881085884876423,58.048842590354724,45.15911975244195,50.97154023331645,24.874823555164102,69.30541640797419,60.5945221856843,55.96751533813909
2020,1,2,181,41.30869133015416,23.905358918583538,47.2404439686717,39.93542012093348,6.520613726144362,53.07935189759149,43.119205831338476,45.2254567934341,8.455134628725002,24.201470917410745,20.022170154198804,51.91770591869167,35.19243615382339,41.50993376877664,23.456208715225994,13.20183897956688,30.614937426120775,5.002491718153585,46.90627418412863,34.608907869088604,41.5528583202292,22.364671493656683,51.89644914386435,50.48318063148324,44.393615726637286
2020,1,2,182,41.30869133015416,23.905358918583538,47.2404439686717,39.93542012093348,6.520613726144362,53.07935189759149,43.119205831338476,45.2254567934341,8.455134628725002,24.201470917410745,20.022170154198804,51.91770591869167,35.19243615382339,41.50993376877664,23.456208715225994,13.20183897956688,30.614937426120775,5.002491718153585,46.90627418412863,34.608907869088604,41.5528583202292,22.364671493656683,51.89644914386435,50.48318063148324,44.393615726637286
2020,1,2,183,41.30869133015416,23.905358918583538,47.2404439686717,39.93542012093348,6.520613726144362,53.07935189759149,43.119205831338476,45.2254567934341,8.455134628725002,24.201470917410745,20.022170154198804,51.91770591869167,35.19243615382339,41.50993376877664,23.456208715225994,13.20183897956688,30.614937426120775,5.002491718153585,46.90627418412863,34.608907869088604,41.5528583202292,22.364671493656683,51.89644914386435,50.48318063148324,44.393615726637286
2020,1,2,184,41.30869133015416,23.905358918583538,47.2404439686717,39.93542012093348,6.520613726144362,53.07935189759149,43.119205831338476,45.2254567934341,8.455134628725002,24.201470917410745,20.022170154198804,51.91770591869167,35.19243615382339,41.50993376877664,23.456208715225994,13.20183897956688,30.614937426120775,5.002491718153585,46.90627418412863,34.608907869088604,41.5528583202292,22.364671493656683,51.89644914386435,50.48318063148324,44.393615726637286
2020,1,2,185,41.30869133015416,23.905358918583538,47.2404439686717,39.93542012093348,6.520613726144362,53.07935189759149,43.119205831338476,45.2254567934341,8.455134628725002,24.201470917410745,20.022170154198804,51.91770591869167,35.19243615382339,41.50993376877664,23.456208715225994,13.20183897956688,30.614937426120775,5.002491718153585,46.90627418412863,34.608907869088604,41.5528583202292,22.364671493656683,51.89644914386435,50.48318063148324,44.393615726637286
2020,1,2,186,41.30869133015416,23.905358918583538,47.2404439686717,39.93542012093348,6.520613726144362,53.07935189759149,43.119205831338476,45.2254567934341,8.455134628725002,24.201470917410745,20.022170154198804,51.91770591869167,35.19243615382339,41.50993376877664,23.456208715225994,13.20183897956688,30.614937426120775,5.002491718153585,46.90627418412863,34.608907869088604,41.5528583202292,22.364671493656683,51.89644914386435,50.48318063148324,44.393615726637286
2020,1,2,187,41.30869133015416,23.905358918583538,47.2404439686717,39.93542012093348,6.520613726144362,53.07935189759149,43.119205831338476,45.2254567934341,8.455134628725002,24.201470917410745,20.022170154198804,51.91770591869167,35.19243615382339,41.50993376877664,23.456208715225994,13.20183897956688,30.614937426120775,5.002491718153585,46.90627418412863,34.608907869088604,41.5528583202292,22.364671493656683,51.89644914386435,50.48318063148324,44.393615726637286
2020,1,2,188,41.30869133015416,23.905358918583538,47.2404439686717,39.93542012093348,6.520613726144362,53.07935189759149,43.119205831338476,45.2254567934341,8.455134628725002,24.201470917410745,20.022170154198804,51.91770591869167,35.19243615382339,41.50993376877664,23.456208715225994,13.20183897956688,30.614937426120775,5.002491718153585,46.90627418412863,34.608907869088604,41.5528583202292,22.364671493656683,51.89644914386435,50.48318063148324,44.393615726637286
2020,1,2,189,41.30869133015416,23.905358918583538,47.2404439686717,39.93542012093348,6.520613726144362,53.07935189759149,43.119205831338476,45.2254567934341,8.455134628725002,24.201470917410745,20.022170154198804,51.91770591869167,35.19243615382339,41.50993376877664,23.456208715225994,13.20183897956688,30.614937426120775,5.002491718153585,46.90627418412863,34.608907869088604,41.5528583202292,22.364671493656683,51.89644914386435,50.48318063148324,44.393615726637286
2020,1,2,190,41.30869133015416,23.905358918583538,47.2404439686717,39.93542012093348,6.520613726144362,53.07935189759149,43.119205831338476,45.2254567934341,8.455134628725002,24.201470917410745,20.022170154198804,51.91770591869167,35.19243615382339,41.50993376877664,23.456208715225994,13.20183897956688,30.614937426120775,5.002491718153585,46.90627418412863,34.608907869088604,41.5528583202292,22.364671493656683,51.89644914386435,50.48318063148324,44.393615726637286
2020,1,2,191,41.30869133015416,23.905358918583538,47.2404439686717,39.93542012093348,6.520613726144362,53.07935189759149,43.119205831338476,45.2254567934341,8.455134628725002,24.201470917410745,20.022170154198804,51.91770591869167,35.19243615382339,41.50993376877664,23.456208715225994,13.20183897956688,30.614937426120775,5.002491718153585,46.90627418412863,34.608907869088604,41.5528583202292,22.364671493656683,51.89644914386435,50.48318063148324,44.393615726637286
2020,1,2,192,41.30869133015416,23.905358918583538,47.2404439686717,39.93542012093348,6.520613726144362,53.07935189759149,43.119205831338476,45.2254567934341,8.455134628725002,24.201470917410745,20.022170154198804,51.91770591869167,35.19243615382339,41.50993376877664,23.456208715225994,13.20183897956688,30.614937426120775,5.002491718153585,46.90627418412863,34.608907869088604,41.5528583202292,22.364671493656683,51.89644914386435,50.48318063148324,44.393615726637286
2020,1,2,193,30.33219279809251,17.57514839293701,31.291130027283405,27.296909438459263,4.693930936212872,37.87629988567915,29.741402301154604,32.226299156701515,5.5077045328912,18.45879928235157,14.595430079979618,35.98273228934618,26.829268992859134,29.20601681214763,17.486995464744215,9.734636690552653,22.989154566426986,3.5681132158119793,31.79742988513375,23.635655566657658,31.794778793976665,13.96686775005859,35.743769866574745,36.636381230215456,31.01175037002611
2020,1,2,194,30.33219279809251,17.57514839293701,31.291130027283405,27.296909438459263,4.693930936212872,37.87629988567915,29.741402301154604,32.226299156701515,5.5077045328912,18.45879928235157,14.595430079979618,35.98273228934618,26.829268992859134,29.20601681214763,17.486995464744215,9.734636690552653,22.989154566426986,3.5681132158119793,31.79742988513375,23.635655566657658,31.794778793976665,13.96686775005859,35.743769866574745,36.636381230215456,31.01175037002611
2020,1,2,195,30.33219279809251,17.57514839293701,31.291130027283405,27.296909438459263,4.693930936212872,37.87629988567915,29.741402301154604,32.226299156701515,5.5077045328912,18.45879928235157,14.595430079979618,35.98273228934618,26.829268992859134,29.20601681214763,17.486995464744215,9.734636690552653,22.989154566426986,3.5681132158119793,31.79742988513375,23.635655566657658,31.794778793976665,13.96686775005859,35.743769866574745,36.636381230215456,31.01175037002611
2020,1,2,196,30.33219279809251,17.57514839293701,31.291130027283405,27.296909438459263,4.693930936212872,37.87629988567915,29.741402301154604,32.226299156701515,5.5077045328912,18.45879928235157,14.595430079979618,35.98273228934618,26.829268992859134,29.20601681214763,17.486995464744215,9.734636690552653,22.989154566426986,3.5681132158119793,31.79742988513375,23.635655566657658,31.794778793976665,13.96686775005859,35.743769866574745,36.636381230215456,31.01175037002611
2020,1,2,197,30.33219279809251,17.57514839293701,31.291130027283405,27.296909438459263,4.693930936212872,37.87629988567915,29.741402301154604,32.226299156701515,5.5077045328912,18.45879928235157,14.595430079979618,35.98273228934618,26.829268992859134,29.20601681214763,17.486995464744215,9.734636690552653,22.989154566426986,3.5681132158119793,31.79742988513375,23.635655566657658,31.794778793976665,13.96686775005859,35.743769866574745,36.636381230215456,31.01175037002611
2020,1,2,198,30.33219279809251,17.57514839293701,31.291130027283405,27.296909438459263,4.693930936212872,37.87629988567915,29.741402301154604,32.226299156701515,5.5077045328912,18.45879928235157,14.595430079979618,35.98273228934618,26.829268992859134,29.20601681214763,17.486995464744215,9.734636690552653,22.989154566426986,3.5681132158119793,31.79742988513375,23.635655566657658,31.794778793976665,13.96686775005859,35.743769866574745,36.636381230215456,31.01175037002611
2020,1,2,199,30.33219279809251,17.57514839293701,31.291130027283405,27.296909438459263,4.693930936212872,37.87629988567915,29.741402301154604,32.226299156701515,5.5077045328912,18.45879928235157,14.595430079979618,35.98273228934618,26.829268992859134,29.20601681214763,17.486995464744215,9.734636690552653,22.989154566426986,3.5681132158119793,31.79742988513375,23.635655566657658,31.794778793976665,13.96686775005859,35.743769866574745,36.636381230215456,31.01175037002611
2020,1,2,200,30.33219279809251,17.57514839293701,31.291130027283405,27.296909438459263,4.693930936212872,37.87629988567915,29.741402301154604,32.226299156701515,5.5077045328912,18.45879928235157,14.595430079979618,35.98273228934618,26.829268992859134,29.20601681214763,17.486995464744215,9.734636690552653,22.989154566426986,3.5681132158119793,31.79742988513375,23.635655566657658,31.794778793976665,13.96686775005859,35.743769866574745,36.636381230215456,31.01175037002611
2020,1,2,201,30.33219279809251,17.57514839293701,31.291130027283405,27.296909438459263,4.693930936212872,37.87629988567915,29.741402301154604,32.226299156701515,5.5077045328912,18.45879928235157,14.595430079979618,35.98273228934618,26.829268992859134,29.20601681214763,17.486995464744215,9.734636690552653,22.989154566426986,3.5681132158119793,31.79742988513375,23.635655566657658,31.794778793976665,13.96686775005859,35.743769866574745,36.636381230215456,31.01175037002611
2020,1,2,202,30.33219279809251,17.57514839293701,31.291130027283405,27.296909438459263,4.693930936212872,37.87629988567915,29.741402301154604,32.226299156701515,5.5077045328912,18.45879928235157,14.595430079979618,35.98273228934618,26.829268992859134,29.20601681214763,17.486995464744215,9.734636690552653,22.989154566426986,3.5681132158119793,31.79742988513375,23.635655566657658,31.794778793976665,13.96686775005859,35.743769866574745,36.636381230215456,31.01175037002611
2020,1,2,203,30.33219279809251,17.57514839293701,31.291130027283405,27.296909438459263,4.693930936212872,37.87629988567915,29.741402301154604,32.226299156701515,5.5077045328912,18.45879928235157,14.595430079979618,35.98273228934618,26.829268992859134,29.20601681214763,17.486995464744215,9.734636690552653,22.989154566426986,3.5681132158119793,31.79742988513375,23.635655566657658,31.794778793976665,13.96686775005859,35.743769866574745,36.636381230215456,31.01175037002611
2020,1,2,204,30.33219279809251,17.57514839293701,31.291130027283405,27.296909438459263,4.693930936212872,37.87629988567915,29.741402301154604,32.226299156701515,5.5077045328912,18.45879928235157,14.595430079979618,35.98273228934618,26.829268992859134,29.20601681214763,17.486995464744215,9.734636690552653,22.989154566426986,3.5681132158119793,31.79742988513375,23.635655566657658,31.794778793976665,13.96686775005859,35.743769866574745,36.636381230215456,31.01175037002611
2020,1,2,205,18.518661980909695,11.617929239473106,21.46010750489885,19.452799087648277,2.8670231010371325,24.801793241593387,16.046561521605874,19.559818397249206,3.692542994207265,10.145702848061157,10.201822526450782,22.257129875077936,17.4881058018905,21.27168372448388,11.56857469833147,5.243672461770038,13.148208614138687,2.0843675424766337,22.0173371052865,16.47825650870633,19.27478525931274,8.826300238755511,23.394980636018353,21.385464879366644,21.273247629732836
2020,1,2,206,18.518661980909695,11.617929239473106,21.46010750489885,19.452799087648277,2.8670231010371325,24.801793241593387,16.046561521605874,19.559818397249206,3.692542994207265,10.145702848061157,10.201822526450782,22.257129875077936,17.4881058018905,21.27168372448388,11.56857469833147,5.243672461770038,13.148208614138687,2.0843675424766337,22.0173371052865,16.47825650870633,19.27478525931274,8.826300238755511,23.394980636018353,21.385464879366644,21.273247629732836
2020,1,2,207,18.518661980909695,11.617929239473106,21.46010750489885,19.452799087648277,2.8670231010371325,24.801793241593387,16.046561521605874,19.559818397249206,3.692542994207265,10.145702848061157,10.201822526450782,22.257129875077936,17.4881058018905,21.27168372448388,11.56857469833147,5.243672461770038,13.148208614138687,2.0843675424766337,22.0173371052865,16.47825650870633,19.27478525931274,8.826300238755511,23.394980636018353,21.385464879366644,21.273247629732836
2020,1,2,208,18.518661980909695,11.617929239473106,21.46010750489885,19.452799087648277,2.8670231010371325,24.801793241593387,16.046561521605874,19.559818397249206,3.692542994207265,10.145702848061157,10.201822526450782,22.257129875077936,17.4881058018905,21.27168372448388,11.56857469833147,5.243672461770038,13.148208614138687,2.0843675424766337,22.0173371052865,16.47825650870633,19.27478525931274,8.826300238755511,23.394980636018353,21.385464879366644,21.273247629732836
2020,1,2,209,18.518661980909695,11.617929239473106,21.46010750489885,19.452799087648277,2.8670231010371325,24.801793241593387,16.046561521605874,19.559818397249206,3.692542994207265,10.145702848061157,10.201822526450782,22.257129875077936,17.4881058018905,21.27168372448388,11.56857469833147,5.243672461770038,13.148208614138687,2.0843675424766337,22.0173371052865,16.47825650870633,19.27478525931274,8.826300238755511,23.394980636018353,21.385464879366644,21.273247629732836
2020,1,2,210,18.518661980909695,11.617929239473106,21.46010750489885,19.452799087648277,2.8670231010371325,24.801793241593387,16.046561521605874,19.559818397249206,3.692542994207265,10.145702848061157,10.201822526450782,22.257129875077936,17.4881058018905,21.27168372448388,11.56857469833147,5.243672461770038,13.148208614138687,2.0843675424766337,22.0173371052865,16.47825650870633,19.27478525931274,8.826300238755511,23.394980636018353,21.385464879366644,21.273247629732836
2020,1,2,211,18.518661980909695,11.617929239473106,21.46010750489885,19.452799087648277,2.8670231010371325,24.801793241593387,16.046561521605874,19.559818397249206,3.692542994207265,10.145702848061157,10.201822526450782,22.257129875077936,17.4881058018905,21.27168372448388,11.56857469833147,5.243672461770038,13.148208614138687,2.0843675424766337,22.0173371052865,16.47825650870633,19.27478525931274,8.826300238755511,23.394980636018353,21.385464879366644,21.273247629732836
2020,1,2,212,18.518661980909695,11.617929239473106,21.46010750489885,19.452799087648277,2.8670231010371325,24.801793241593387,16.046561521605874,19.559818397249206,3.692542994207265,10.145702848061157,10.201822526450782,22.257129875077936,17.4881058018905,21.27168372448388,11.56857469833147,5.243672461770038,13.148208614138687,2.0843675424766337,22.0173371052865,16.47825650870633,19.27478525931274,8.826300238755511,23.394980636018353,21.385464879366644,21.273247629732836
2020,1,2,213,18.518661980909695,11.617929239473106,21.46010750489885,19.452799087648277,2.8670231010371325,24.801793241593387,16.046561521605874,19.559818397249206,3.692542994207265,10.145702848061157,10.201822526450782,22.257129875077936,17.4881058018905,21.27168372448388,11.56857469833147,5.243672461770038,13.148208614138687,2.0843675424766337,22.0173371052865,16.47825650870633,19.27478525931274,8.826300238755511,23.394980636018353,21.385464879366644,21.273247629732836
2020,1,2,214,18.518661980909695,11.617929239473106,21.46010750489885,19.452799087648277,2.8670231010371325,24.801793241593387,16.046561521605874,19.559818397249206,3.692542994207265,10.145702848061157,10.201822526450782,22.257129875077936,17.4881058018905,21.27168372448388,11.56857469833147,5.243672461770038,13.148208614138687,2.0843675424766337,22.0173371052865,16.47825650870633,19.27478525931274,8.826300238755511,23.394980636018353,21.385464879366644,21.273247629732836
2020,1,2,215,18.518661980909695,11.617929239473106,21.46010750489885,19.452799087648277,2.8670231010371325,24.801793241593387,16.046561521605874,19.559818397249206,3.692542994207265,10.145702848061157,10.201822526450782,22.257129875077936,17.4881058018905,21.27168372448388,11.56857469833147,5.243672461770038,13.148208614138687,2.0843675424766337,22.0173371052865,16.47825650870633,19.27478525931274,8.826300238755511,23.394980636018353,21.385464879366644,21.273247629732836
2020,1,2,216,18.518661980909695,11.617929239473106,21.46010750489885,19.452799087648277,2.8670231010371325,24.801793241593387,16.046561521605874,19.559818397249206,3.692542994207265,10.145702848061157,10.201822526450782,22.257129875077936,17.4881058018905,21.27168372448388,11.56857469833147,5.243672461770038,13.148208614138687,2.0843675424766337,22.0173371052865,16.47825650870633,19.27478525931274,8.826300238755511,23.394980636018353,21.385464879366644,21.273247629732836
2020,1,2,217,10.603564347406834,6.2802837090755075,12.840517640989829,9.804117679841273,1.854040332880732,15.341029130777473,10.17749680172178,9.879344686849706,2.131866415807329,5.974592709723332,5.6719983557384674,13.163136308886473,9.77988789598673,11.36851846355548,6.164237891409668,3.5639602203816136,8.280601858251025,1.2038603641371741,12.59571135218899,8.832446375889804,11.223355677421736,4.9473240693685625,13.899858590859754,13.28689385475864,11.004913458593855
2020,1,2,218,10.603564347406834,6.2802837090755075,12.840517640989829,9.804117679841273,1.854040332880732,15.341029130777473,10.17749680172178,9.879344686849706,2.131866415807329,5.974592709723332,5.6719983557384674,13.163136308886473,9.77988789598673,11.36851846355548,6.164237891409668,3.5639602203816136,8.280601858251025,1.2038603641371741,12.59571135218899,8.832446375889804,11.223355677421736,4.9473240693685625,13.899858590859754,13.28689385475864,11.004913458593855
